┌────────┬──────────────┬──────────────┬─────────────┬─────────────┐
│ code   │ ufA1         │ sfA1         │ ufA9        │ sfA9        │
│ 0x037a │ -5.31691e36  │ -5.31691e36  │ -1.47656    │ -1.47656    │
│ 0x037b │ -1.06338e37  │ -1.06338e37  │ -1.48047    │ -1.48047    │
│ 0x037c │ -2.12676e37  │ -2.12676e37  │ -1.48438    │ -1.48438    │
│ 0x037d │ -4.25353e37  │ -4.25353e37  │ -1.48828    │ -1.48828    │
│ 0x037e │ -8.50706e37  │ -8.50706e37  │ -1.49219    │ -1.49219    │
│ 0x037f │ -1.70141e38  │ -1.70141e38  │ -1.49609    │ -1.49609    │
│ 0x0380 │ -3.40282e38  │ -3.40282e38  │ -1.5        │ -1.5        │
│ 0x0381 │ -6.80565e38  │ -6.80565e38  │ -1.50391    │ -1.50391    │
│ 0x0382 │ -1.36113e39  │ -1.36113e39  │ -1.50781    │ -1.50781    │
│ 0x0383 │ -2.72226e39  │ -2.72226e39  │ -1.51172    │ -1.51172    │
│ 0x0384 │ -5.44452e39  │ -5.44452e39  │ -1.51562    │ -1.51562    │
│ 0x0385 │ -1.0889e40   │ -1.0889e40   │ -1.51953    │ -1.51953    │
│ 0x0386 │ -2.17781e40  │ -2.17781e40  │ -1.52344    │ -1.52344    │
│ 0x0387 │ -4.35561e40  │ -4.35561e40  │ -1.52734    │ -1.52734    │
│ 0x0388 │ -8.71123e40  │ -8.71123e40  │ -1.53125    │ -1.53125    │
│ 0x0389 │ -1.74225e41  │ -1.74225e41  │ -1.53516    │ -1.53516    │
│ 0x038a │ -3.48449e41  │ -3.48449e41  │ -1.53906    │ -1.53906    │
│ 0x038b │ -6.96898e41  │ -6.96898e41  │ -1.54297    │ -1.54297    │
│ 0x038c │ -1.3938e42   │ -1.3938e42   │ -1.54688    │ -1.54688    │
│ 0x038d │ -2.78759e42  │ -2.78759e42  │ -1.55078    │ -1.55078    │
│ 0x038e │ -5.57519e42  │ -5.57519e42  │ -1.55469    │ -1.55469    │
│ 0x038f │ -1.11504e43  │ -1.11504e43  │ -1.55859    │ -1.55859    │
│ 0x0390 │ -2.23007e43  │ -2.23007e43  │ -1.5625     │ -1.5625     │
│ 0x0391 │ -4.46015e43  │ -4.46015e43  │ -1.56641    │ -1.56641    │
│ 0x0392 │ -8.9203e43   │ -8.9203e43   │ -1.57031    │ -1.57031    │
│ 0x0393 │ -1.78406e44  │ -1.78406e44  │ -1.57422    │ -1.57422    │
│ 0x0394 │ -3.56812e44  │ -3.56812e44  │ -1.57812    │ -1.57812    │
│ 0x0395 │ -7.13624e44  │ -7.13624e44  │ -1.58203    │ -1.58203    │
│ 0x0396 │ -1.42725e45  │ -1.42725e45  │ -1.58594    │ -1.58594    │
│ 0x0397 │ -2.8545e45   │ -2.8545e45   │ -1.58984    │ -1.58984    │
│ 0x0398 │ -5.70899e45  │ -5.70899e45  │ -1.59375    │ -1.59375    │
│ 0x0399 │ -1.1418e46   │ -1.1418e46   │ -1.59766    │ -1.59766    │
│ 0x039a │ -2.2836e46   │ -2.2836e46   │ -1.60156    │ -1.60156    │
│ 0x039b │ -4.56719e46  │ -4.56719e46  │ -1.60547    │ -1.60547    │
│ 0x039c │ -9.13439e46  │ -9.13439e46  │ -1.60938    │ -1.60938    │
│ 0x039d │ -1.82688e47  │ -1.82688e47  │ -1.61328    │ -1.61328    │
│ 0x039e │ -3.65375e47  │ -3.65375e47  │ -1.61719    │ -1.61719    │
│ 0x039f │ -7.30751e47  │ -7.30751e47  │ -1.62109    │ -1.62109    │
│ 0x03a0 │ -1.4615e48   │ -1.4615e48   │ -1.625      │ -1.625      │
│ 0x03a1 │ -2.923e48    │ -2.923e48    │ -1.62891    │ -1.62891    │
│ 0x03a2 │ -5.84601e48  │ -5.84601e48  │ -1.63281    │ -1.63281    │
│ 0x03a3 │ -1.1692e49   │ -1.1692e49   │ -1.63672    │ -1.63672    │
│ 0x03a4 │ -2.3384e49   │ -2.3384e49   │ -1.64062    │ -1.64062    │
│ 0x03a5 │ -4.67681e49  │ -4.67681e49  │ -1.64453    │ -1.64453    │
│ 0x03a6 │ -9.35361e49  │ -9.35361e49  │ -1.64844    │ -1.64844    │
│ 0x03a7 │ -1.87072e50  │ -1.87072e50  │ -1.65234    │ -1.65234    │
│ 0x03a8 │ -3.74144e50  │ -3.74144e50  │ -1.65625    │ -1.65625    │
│ 0x03a9 │ -7.48289e50  │ -7.48289e50  │ -1.66016    │ -1.66016    │
│ 0x03aa │ -1.49658e51  │ -1.49658e51  │ -1.66406    │ -1.66406    │
│ 0x03ab │ -2.99316e51  │ -2.99316e51  │ -1.66797    │ -1.66797    │
│ 0x03ac │ -5.98631e51  │ -5.98631e51  │ -1.67188    │ -1.67188    │
│ 0x03ad │ -1.19726e52  │ -1.19726e52  │ -1.67578    │ -1.67578    │
│ 0x03ae │ -2.39452e52  │ -2.39452e52  │ -1.67969    │ -1.67969    │
│ 0x03af │ -4.78905e52  │ -4.78905e52  │ -1.68359    │ -1.68359    │
│ 0x03b0 │ -9.5781e52   │ -9.5781e52   │ -1.6875     │ -1.6875     │
│ 0x03b1 │ -1.91562e53  │ -1.91562e53  │ -1.69141    │ -1.69141    │
│ 0x03b2 │ -3.83124e53  │ -3.83124e53  │ -1.69531    │ -1.69531    │
│ 0x03b3 │ -7.66248e53  │ -7.66248e53  │ -1.69922    │ -1.69922    │
│ 0x03b4 │ -1.5325e54   │ -1.5325e54   │ -1.70312    │ -1.70312    │
│ 0x03b5 │ -3.06499e54  │ -3.06499e54  │ -1.70703    │ -1.70703    │
│ 0x03b6 │ -6.12998e54  │ -6.12998e54  │ -1.71094    │ -1.71094    │
│ 0x03b7 │ -1.226e55    │ -1.226e55    │ -1.71484    │ -1.71484    │
│ 0x03b8 │ -2.45199e55  │ -2.45199e55  │ -1.71875    │ -1.71875    │
│ 0x03b9 │ -4.90399e55  │ -4.90399e55  │ -1.72266    │ -1.72266    │
│ 0x03ba │ -9.80797e55  │ -9.80797e55  │ -1.72656    │ -1.72656    │
│ 0x03bb │ -1.96159e56  │ -1.96159e56  │ -1.73047    │ -1.73047    │
│ 0x03bc │ -3.92319e56  │ -3.92319e56  │ -1.73438    │ -1.73438    │
│ 0x03bd │ -7.84638e56  │ -7.84638e56  │ -1.73828    │ -1.73828    │
│ 0x03be │ -1.56928e57  │ -1.56928e57  │ -1.74219    │ -1.74219    │
│ 0x03bf │ -3.13855e57  │ -3.13855e57  │ -1.74609    │ -1.74609    │
│ 0x03c0 │ -6.2771e57   │ -6.2771e57   │ -1.75       │ -1.75       │
│ 0x03c1 │ -1.25542e58  │ -1.25542e58  │ -1.75391    │ -1.75391    │
│ 0x03c2 │ -2.51084e58  │ -2.51084e58  │ -1.75781    │ -1.75781    │
│ 0x03c3 │ -5.02168e58  │ -5.02168e58  │ -1.76172    │ -1.76172    │
│ 0x03c4 │ -1.00434e59  │ -1.00434e59  │ -1.76562    │ -1.76562    │
│ 0x03c5 │ -2.00867e59  │ -2.00867e59  │ -1.76953    │ -1.76953    │
│ 0x03c6 │ -4.01735e59  │ -4.01735e59  │ -1.77344    │ -1.77344    │
│ 0x03c7 │ -8.03469e59  │ -8.03469e59  │ -1.77734    │ -1.77734    │
│ 0x03c8 │ -1.60694e60  │ -1.60694e60  │ -1.78125    │ -1.78125    │
│ 0x03c9 │ -3.21388e60  │ -3.21388e60  │ -1.78516    │ -1.78516    │
│ 0x03ca │ -6.42775e60  │ -6.42775e60  │ -1.78906    │ -1.78906    │
│ 0x03cb │ -1.28555e61  │ -1.28555e61  │ -1.79297    │ -1.79297    │
│ 0x03cc │ -2.5711e61   │ -2.5711e61   │ -1.79688    │ -1.79688    │
│ 0x03cd │ -5.1422e61   │ -5.1422e61   │ -1.80078    │ -1.80078    │
│ 0x03ce │ -1.02844e62  │ -1.02844e62  │ -1.80469    │ -1.80469    │
│ 0x03cf │ -2.05688e62  │ -2.05688e62  │ -1.80859    │ -1.80859    │
│ 0x03d0 │ -4.11376e62  │ -4.11376e62  │ -1.8125     │ -1.8125     │
│ 0x03d1 │ -8.22752e62  │ -8.22752e62  │ -1.81641    │ -1.81641    │
│ 0x03d2 │ -1.6455e63   │ -1.6455e63   │ -1.82031    │ -1.82031    │
│ 0x03d3 │ -3.29101e63  │ -3.29101e63  │ -1.82422    │ -1.82422    │
│ 0x03d4 │ -6.58202e63  │ -6.58202e63  │ -1.82812    │ -1.82812    │
│ 0x03d5 │ -1.3164e64   │ -1.3164e64   │ -1.83203    │ -1.83203    │
│ 0x03d6 │ -2.63281e64  │ -2.63281e64  │ -1.83594    │ -1.83594    │
│ 0x03d7 │ -5.26561e64  │ -5.26561e64  │ -1.83984    │ -1.83984    │
│ 0x03d8 │ -1.05312e65  │ -1.05312e65  │ -1.84375    │ -1.84375    │
│ 0x03d9 │ -2.10625e65  │ -2.10625e65  │ -1.84766    │ -1.84766    │
│ 0x03da │ -4.21249e65  │ -4.21249e65  │ -1.85156    │ -1.85156    │
│ 0x03db │ -8.42498e65  │ -8.42498e65  │ -1.85547    │ -1.85547    │
│ 0x03dc │ -1.685e66    │ -1.685e66    │ -1.85938    │ -1.85938    │
│ 0x03dd │ -3.36999e66  │ -3.36999e66  │ -1.86328    │ -1.86328    │
│ 0x03de │ -6.73999e66  │ -6.73999e66  │ -1.86719    │ -1.86719    │
│ 0x03df │ -1.348e67    │ -1.348e67    │ -1.87109    │ -1.87109    │
│ 0x03e0 │ -2.69599e67  │ -2.69599e67  │ -1.875      │ -1.875      │
│ 0x03e1 │ -5.39199e67  │ -5.39199e67  │ -1.87891    │ -1.87891    │
│ 0x03e2 │ -1.0784e68   │ -1.0784e68   │ -1.88281    │ -1.88281    │
│ 0x03e3 │ -2.1568e68   │ -2.1568e68   │ -1.88672    │ -1.88672    │
│ 0x03e4 │ -4.31359e68  │ -4.31359e68  │ -1.89062    │ -1.89062    │
│ 0x03e5 │ -8.62718e68  │ -8.62718e68  │ -1.89453    │ -1.89453    │
│ 0x03e6 │ -1.72544e69  │ -1.72544e69  │ -1.89844    │ -1.89844    │
│ 0x03e7 │ -3.45087e69  │ -3.45087e69  │ -1.90234    │ -1.90234    │
│ 0x03e8 │ -6.90175e69  │ -6.90175e69  │ -1.90625    │ -1.90625    │
│ 0x03e9 │ -1.38035e70  │ -1.38035e70  │ -1.91016    │ -1.91016    │
│ 0x03ea │ -2.7607e70   │ -2.7607e70   │ -1.91406    │ -1.91406    │
│ 0x03eb │ -5.5214e70   │ -5.5214e70   │ -1.91797    │ -1.91797    │
│ 0x03ec │ -1.10428e71  │ -1.10428e71  │ -1.92188    │ -1.92188    │
│ 0x03ed │ -2.20856e71  │ -2.20856e71  │ -1.92578    │ -1.92578    │
│ 0x03ee │ -4.41712e71  │ -4.41712e71  │ -1.92969    │ -1.92969    │
│ 0x03ef │ -8.83424e71  │ -8.83424e71  │ -1.93359    │ -1.93359    │
│ 0x03f0 │ -1.76685e72  │ -1.76685e72  │ -1.9375     │ -1.9375     │
│ 0x03f1 │ -3.53369e72  │ -3.53369e72  │ -1.94141    │ -1.94141    │
│ 0x03f2 │ -7.06739e72  │ -7.06739e72  │ -1.94531    │ -1.94531    │
│ 0x03f3 │ -1.41348e73  │ -1.41348e73  │ -1.94922    │ -1.94922    │
│ 0x03f4 │ -2.82696e73  │ -2.82696e73  │ -1.95312    │ -1.95312    │
│ 0x03f5 │ -5.65391e73  │ -5.65391e73  │ -1.95703    │ -1.95703    │
│ 0x03f6 │ -1.13078e74  │ -1.13078e74  │ -1.96094    │ -1.96094    │
│ 0x03f7 │ -2.26156e74  │ -2.26156e74  │ -1.96484    │ -1.96484    │
│ 0x03f8 │ -4.52313e74  │ -4.52313e74  │ -1.96875    │ -1.96875    │
│ 0x03f9 │ -9.04626e74  │ -9.04626e74  │ -1.97266    │ -1.97266    │
│ 0x03fa │ -1.80925e75  │ -1.80925e75  │ -1.97656    │ -1.97656    │
│ 0x03fb │ -3.6185e75   │ -3.6185e75   │ -1.98047    │ -1.98047    │
│ 0x03fc │ -7.23701e75  │ -7.23701e75  │ -1.98438    │ -1.98438    │
│ 0x03fd │ -1.4474e76   │ -1.4474e76   │ -1.98828    │ -1.98828    │
│ 0x03fe │ -2.8948e76   │ -2.8948e76   │ -1.99219    │ -1.99219    │
│ 0x03ff │ -5.7896e76   │ -5.7896e76   │ -1.99609    │ -1.99609    │
└────────┴──────────────┴──────────────┴─────────────┴─────────────┘
